rank,canonical_smiles,best_smiles,best_total_reward,mean_total_reward,best_targetA_score,best_offTargetB_score,best_off_target_penalty,occurrences,best_batch_index,ranking_criterion
594,CN(CC(=O)O)Cc1cn(Cc2cccc(C(F)(F)F)c2)c2ccccc12,CN(CC(=O)O)Cc1cn(Cc2cccc(C(F)(F)F)c2)c2ccccc12,0.12056298629629042,0.12056298629629042,0.12056298629629042,0.0,0.0,1,69,best_total_reward
595,CC1(C)C=C(CO)C=C(N2CC2)C1,CC1(C)C=C(CO)C=C(N2CC2)C1,0.12042003546463875,0.12042003546463875,0.12042003546463875,0.0,0.0,1,71,best_total_reward
596,CN(Cc1cnn(-c2ccccc2)c1)Cc1c[nH]nc1-c1ccc(-n2ccnc2)cc1,CN(Cc1cnn(-c2ccccc2)c1)Cc1c[nH]nc1-c1ccc(-n2ccnc2)cc1,0.12025688668234097,0.12025688668234097,0.12025688668234097,0.0,0.0,1,65,best_total_reward
597,Cc1ccc(-c2cn(CC(C)(C)O)nn2)cc1N=c1[nH]cccc1C#N,Cc1ccc(-c2cn(CC(C)(C)O)nn2)cc1N=c1[nH]cccc1C#N,0.11997557146294188,0.11997557146294188,0.11997557146294188,0.0,0.0,1,49,best_total_reward
598,Nc1ccc2ccc(=NC(=S)NCCN3CCCCC3)[nH]c2c1,Nc1ccc2ccc(=NC(=S)NCCN3CCCCC3)[nH]c2c1,0.1198090792260431,0.1198090792260431,0.1198090792260431,0.0,0.0,1,54,best_total_reward
599,CCSc1ccc(-c2ccc(-c3nc4ccc(C)cn4c3NC3CCCCC3)s2)c2oc3ccccc3c12,CCSc1ccc(-c2ccc(-c3nc4ccc(C)cn4c3NC3CCCCC3)s2)c2oc3ccccc3c12,0.11976019635368175,0.11976019635368175,0.11976019635368175,0.0,0.0,1,54,best_total_reward
600,COc1ccc(-c2cc(OC)nnc2-c2ccsc2)cc1,COc1ccc(-c2cc(OC)nnc2-c2ccsc2)cc1,0.11965009447819161,0.11965009447819161,0.11965009447819161,0.0,0.0,1,5,best_total_reward
601,CC(=O)NC(C)c1ccc(C#Cc2ccc(C)cc2)cc1,CC(=O)NC(C)c1ccc(C#Cc2ccc(C)cc2)cc1,0.11962327368996879,0.11962327368996879,0.11962327368996879,0.0,0.0,1,27,best_total_reward
602,CCN1CCc2ccc(N=c3[nH]c(C)ccc3-c3cccnc3)cc2CC1,CCN1CCc2ccc(N=c3[nH]c(C)ccc3-c3cccnc3)cc2CC1,0.11950599251287664,0.11950599251287664,0.11950599251287664,0.0,0.0,1,1,best_total_reward
603,CC(C)Oc1cc(C(=O)Nc2cccc(C(F)(F)F)c2)ccc1NC(=O)c1ccc(=O)[nH]c1,CC(C)Oc1cc(C(=O)Nc2cccc(C(F)(F)F)c2)ccc1NC(=O)c1ccc(=O)[nH]c1,0.11939111892294962,0.11939111892294962,0.11939111892294962,0.0,0.0,1,62,best_total_reward
604,CN1CCC(C(=O)NC2CCCC(N=c3nc(-n4c(=Nc5ccccc5)[nH]c5cc(C#N)ccc54)cc[nH]3)CC2)(N2CCCCC2)CC1,CN1CCC(C(=O)NC2CCCC(N=c3nc(-n4c(=Nc5ccccc5)[nH]c5cc(C#N)ccc54)cc[nH]3)CC2)(N2CCCCC2)CC1,0.11934212661777116,0.11934212661777116,0.11934212661777116,0.0,0.0,1,4,best_total_reward
605,CCc1ccc(OCCCOc2ccc(OCc3ccc(F)cc3)c(C)c2)cc1-c1oc(=O)[nH]c1O,CCc1ccc(OCCCOc2ccc(OCc3ccc(F)cc3)c(C)c2)cc1-c1oc(=O)[nH]c1O,0.1193154886838632,0.1193154886838632,0.1193154886838632,0.0,0.0,1,70,best_total_reward
606,CCCCN=c1[nH]c(CCO)nc(=Nc2ccc(C(C)=O)cc2)[nH]1,CCCCN=c1[nH]c(CCO)nc(=Nc2ccc(C(C)=O)cc2)[nH]1,0.11930979345163976,0.11930979345163976,0.11930979345163976,0.0,0.0,1,1,best_total_reward
607,COCC1CCCN1C(=O)c1ccc(C#Cc2ccc(=N)[nH]c2C)c(C)c1,COCC1CCCN1C(=O)c1ccc(C#Cc2ccc(=N)[nH]c2C)c(C)c1,0.11853415706583463,0.11853415706583463,0.11853415706583463,0.0,0.0,1,59,best_total_reward
608,COc1ccc(-c2ccc3nc(N4CCCC4c4cc(F)ccc4F)nc(N4CCOCC4C)c3n2)cc1,COc1ccc(-c2ccc3nc(N4CCCC4c4cc(F)ccc4F)nc(N4CCOCC4C)c3n2)cc1,0.11812157078507647,0.11812157078507647,0.11812157078507647,0.0,0.0,1,13,best_total_reward
609,CC(=NOC(=O)CCC(=O)c1ccc(Cl)cc1)c1ccccc1,CC(=NOC(=O)CCC(=O)c1ccc(Cl)cc1)c1ccccc1,0.11776235010109744,0.11776235010109744,0.11776235010109744,0.0,0.0,1,34,best_total_reward
610,C#CCOc1ccc(C2=CSC3=NCCN23)cc1,C#CCOc1ccc(C2=CSC3=NCCN23)cc1,0.11774855165237619,0.11774855165237619,0.11774855165237619,0.0,0.0,1,32,best_total_reward
611,CCOC(=O)c1nn(-c2ccc(OC)cc2)c(-c2ccc(F)cc2)c1C,CCOC(=O)c1nn(-c2ccc(OC)cc2)c(-c2ccc(F)cc2)c1C,0.11773478968889377,0.11773478968889377,0.11773478968889377,0.0,0.0,1,45,best_total_reward
612,CCn1cc(C(=O)NCCCNC(=O)c2cc3ccc(C)c(C)c3oc2=O)c(=O)c2ccc(C)nc21,CCn1cc(C(=O)NCCCNC(=O)c2cc3ccc(C)c(C)c3oc2=O)c(=O)c2ccc(C)nc21,0.11720300965527694,0.11720300965527694,0.11720300965527694,0.0,0.0,1,40,best_total_reward
613,CCCCCN(C(=O)C=CC(=O)N(Cc1ccc2c(c1)OCO2)c1nccs1)c1ccc(OC)cc1,CCCCCN(C(=O)C=CC(=O)N(Cc1ccc2c(c1)OCO2)c1nccs1)c1ccc(OC)cc1,0.11715656923190951,0.11715656923190951,0.11715656923190951,0.0,0.0,1,70,best_total_reward
614,CCOc1ccc(-c2nn(Cc3ccccc3)c(=O)n2Cc2cc(F)ccc2OC)cc1OC,CCOc1ccc(-c2nn(Cc3ccccc3)c(=O)n2Cc2cc(F)ccc2OC)cc1OC,0.11713121717549436,0.11713121717549436,0.11713121717549436,0.0,0.0,1,60,best_total_reward
615,Cc1[nH]c2ccccc2c1-c1nc(-c2ccc(F)cc2)c(-c2nc3c(C(N)=O)cccc3[nH]2)[nH]1,Cc1[nH]c2ccccc2c1-c1nc(-c2ccc(F)cc2)c(-c2nc3c(C(N)=O)cccc3[nH]2)[nH]1,0.1158894300942459,0.1158894300942459,0.1158894300942459,0.0,0.0,1,28,best_total_reward
616,O=C(N=C(Cc1cc[nH]c1O)C(O)c1nc2ccccc2s1)C(CC(O)CN1CCCC1COc1ccccc1)CC(O)N1CCOCC1,O=C(N=C(Cc1cc[nH]c1O)C(O)c1nc2ccccc2s1)C(CC(O)CN1CCCC1COc1ccccc1)CC(O)N1CCOCC1,0.11574901780027513,0.11574901780027513,0.11574901780027513,0.0,0.0,1,59,best_total_reward
617,CCCCOc1ccc(C(NC(=O)c2cccnc2)C2CC2)cc1,CCCCOc1ccc(C(NC(=O)c2cccnc2)C2CC2)cc1,0.11465943308134506,0.11465943308134506,0.11465943308134506,0.0,0.0,1,37,best_total_reward
618,Cc1c(C(=O)NC(CC(=O)O)c2ccc(Br)cc2)cnn1-c1ccc(Br)cc1,Cc1c(C(=O)NC(CC(=O)O)c2ccc(Br)cc2)cnn1-c1ccc(Br)cc1,0.114452011746812,0.114452011746812,0.114452011746812,0.0,0.0,1,9,best_total_reward
619,COc1ccc(CN2CCN(S(=O)(=O)c3cc(C)c(C)cc3OC)CC2)cc1,COc1ccc(CN2CCN(S(=O)(=O)c3cc(C)c(C)cc3OC)CC2)cc1,0.11424414116178833,0.11424414116178833,0.11424414116178833,0.0,0.0,1,69,best_total_reward
620,CC(=O)c1ccc(NC(=O)Cc2cccc3c2ccn3C)cc1,CC(=O)c1ccc(NC(=O)Cc2cccc3c2ccn3C)cc1,0.11399800021109814,0.11399800021109814,0.11399800021109814,0.0,0.0,1,71,best_total_reward
621,O=C(O)c1nn2c(-c3ccc(OC(F)(F)C(F)Cl)cc3)ccnc2c1-c1ccco1,O=C(O)c1nn2c(-c3ccc(OC(F)(F)C(F)Cl)cc3)ccnc2c1-c1ccco1,0.11391239267431887,0.11391239267431887,0.11391239267431887,0.0,0.0,1,16,best_total_reward
622,O=C(NC(Cc1cccnc1)C(=O)c1ccccc1)c1ccc(F)cc1,O=C(NC(Cc1cccnc1)C(=O)c1ccccc1)c1ccc(F)cc1,0.11379435052594689,0.11379435052594689,0.11379435052594689,0.0,0.0,1,65,best_total_reward
623,CC(NC(=O)C(=O)NNC(=O)c1nn(C)cc1Br)c1ccccc1,CC(NC(=O)C(=O)NNC(=O)c1nn(C)cc1Br)c1ccccc1,0.11341828604810922,0.11341828604810922,0.11341828604810922,0.0,0.0,1,34,best_total_reward
624,COCCCOc1cc(CC(CC(N)C(=O)CC(C)C(=O)NCc2cccc(Br)c2)C(C)C)ccc1OC,COCCCOc1cc(CC(CC(N)C(=O)CC(C)C(=O)NCc2cccc(Br)c2)C(C)C)ccc1OC,0.11331118202407912,0.11331118202407912,0.11331118202407912,0.0,0.0,1,62,best_total_reward
625,O=c1n(CCc2ccc(F)cc2)c(O)c2n1Cc1ccccc1C2,O=c1n(CCc2ccc(F)cc2)c(O)c2n1Cc1ccccc1C2,0.11298809724049494,0.11298809724049494,0.11298809724049494,0.0,0.0,1,17,best_total_reward
626,Oc1cc(-c2ccc(Cl)cc2)c(O)n1CCN1CCC(c2c[nH]c3ccc(F)cc23)CC1,Oc1cc(-c2ccc(Cl)cc2)c(O)n1CCN1CCC(c2c[nH]c3ccc(F)cc23)CC1,0.11291688264211572,0.11291688264211572,0.11291688264211572,0.0,0.0,1,32,best_total_reward
627,O=Cc1ccc(OCc2cn(Cc3cc(-c4ccccc4)on3)nn2)cc1,O=Cc1ccc(OCc2cn(Cc3cc(-c4ccccc4)on3)nn2)cc1,0.11267434991466194,0.11267434991466194,0.11267434991466194,0.0,0.0,1,5,best_total_reward
628,C1=NNc2ccccc2C1,C1=NNc2ccccc2C1,0.11214813193685304,0.11214813193685304,0.11214813193685304,0.0,0.0,1,74,best_total_reward
629,Cc1ccc2c(c1)C1CC3CCCCC4CC(CCN4C3)N1CC2,Cc1ccc2c(c1)C1CC3CCCCC4CC(CCN4C3)N1CC2,0.11153361824835994,0.11153361824835994,0.11153361824835994,0.0,0.0,1,66,best_total_reward
630,O=C(CSc1nnc(-c2[nH]c3ccccc3c2Cl)n1Cc1ccccc1)N1CCCC1,O=C(CSc1nnc(-c2[nH]c3ccccc3c2Cl)n1Cc1ccccc1)N1CCCC1,0.11135614656580148,0.11135614656580148,0.11135614656580148,0.0,0.0,1,20,best_total_reward
631,N=c1[nH]cccc1-c1nccc2nc(C3CCN(C(=O)C4CCOCC4)CC3)nn12,N=c1[nH]cccc1-c1nccc2nc(C3CCN(C(=O)C4CCOCC4)CC3)nn12,0.11090185551748832,0.11090185551748832,0.11090185551748832,0.0,0.0,1,17,best_total_reward
632,COc1cc(-c2nnc(CNCCOc3ccccc3)o2)cc(OC)c1OC,COc1cc(-c2nnc(CNCCOc3ccccc3)o2)cc(OC)c1OC,0.11032934919565278,0.11032934919565278,0.11032934919565278,0.0,0.0,1,23,best_total_reward
633,CC(C)Oc1ccc2c(c1)CCN=C2c1cc(C(F)(F)F)c(Cl)cc1Cl,CC(C)Oc1ccc2c(c1)CCN=C2c1cc(C(F)(F)F)c(Cl)cc1Cl,0.11025801743385265,0.11025801743385265,0.11025801743385265,0.0,0.0,1,32,best_total_reward
634,CN(C)c1ccccc1NC(=O)CC(=O)N=c1nc(-c2cccs2)cc(-c2ccco2)[nH]1,CN(C)c1ccccc1NC(=O)CC(=O)N=c1nc(-c2cccs2)cc(-c2ccco2)[nH]1,0.11018611441091829,0.11018611441091829,0.11018611441091829,0.0,0.0,1,39,best_total_reward
635,CCCCCCCCNS(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C,CCCCCCCCNS(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C,0.10949569717583903,0.10949569717583903,0.10949569717583903,0.0,0.0,1,24,best_total_reward
636,COc1cc2[nH]cnc(=Nc3ccc(C#N)c(-c4cccc(F)c4)c3)c2cc1OCCCN1CCN(C)CC1,COc1cc2[nH]cnc(=Nc3ccc(C#N)c(-c4cccc(F)c4)c3)c2cc1OCCCN1CCN(C)CC1,0.10937614788748358,0.10937614788748358,0.10937614788748358,0.0,0.0,1,71,best_total_reward
637,CCN1CCN(CCCNCc2ccc(Cl)c(Cl)c2)CC1,CCN1CCN(CCCNCc2ccc(Cl)c(Cl)c2)CC1,0.10913442279389605,0.10913442279389605,0.10913442279389605,0.0,0.0,1,65,best_total_reward
638,COc1cc(=NS(=O)(=O)c2cccc(C)c2Cl)[nH]c(OC)n1,COc1cc(=NS(=O)(=O)c2cccc(C)c2Cl)[nH]c(OC)n1,0.1091260125900254,0.1091260125900254,0.1091260125900254,0.0,0.0,1,36,best_total_reward
639,COC(=O)c1ccc(Cl)cc1NC(=O)c1cccc(F)c1,COC(=O)c1ccc(Cl)cc1NC(=O)c1cccc(F)c1,0.10890283454097441,0.10890283454097441,0.10890283454097441,0.0,0.0,1,38,best_total_reward
640,O=C(Nc1ccccc1F)c1cc2c(ncn3c(-c4ccc(Cl)cc4)nnc23)s1,O=C(Nc1ccccc1F)c1cc2c(ncn3c(-c4ccc(Cl)cc4)nnc23)s1,0.1087475716567764,0.1087475716567764,0.1087475716567764,0.0,0.0,1,27,best_total_reward
641,O=C(NCc1ccncc1)c1cccc(S(=O)(=O)Nc2ccc(-c3ccc(N4CCCC4)nn3)cc2)c1,O=C(NCc1ccncc1)c1cccc(S(=O)(=O)Nc2ccc(-c3ccc(N4CCCC4)nn3)cc2)c1,0.10852177868624328,0.10852177868624328,0.10852177868624328,0.0,0.0,1,66,best_total_reward
642,Cc1cnc(=NS(=O)(=O)c2cc(Br)ccc2Br)[nH]c1,Cc1cnc(=NS(=O)(=O)c2cc(Br)ccc2Br)[nH]c1,0.10844580806690923,0.10844580806690923,0.10844580806690923,0.0,0.0,1,57,best_total_reward
643,Cn1c(N2CCOC(c3ccc(C4=CCCCC4)cc3)C2)nc(-c2ccncc2F)cc1=O,Cn1c(N2CCOC(c3ccc(C4=CCCCC4)cc3)C2)nc(-c2ccncc2F)cc1=O,0.10836599090681617,0.10836599090681617,0.10836599090681617,0.0,0.0,1,51,best_total_reward
644,O=C(C1CCOCC1)N1CCC2(CC1)COC(CCOc1ccccc1)C2,O=C(C1CCOCC1)N1CCC2(CC1)COC(CCOc1ccccc1)C2,0.10792649909514791,0.10792649909514791,0.10792649909514791,0.0,0.0,1,14,best_total_reward
645,CCOc1ccc(CCNC(=O)CSc2nc3cc(OC)ccc3[nH]2)cc1OCC,CCOc1ccc(CCNC(=O)CSc2nc3cc(OC)ccc3[nH]2)cc1OCC,0.10763283754548955,0.10763283754548955,0.10763283754548955,0.0,0.0,1,7,best_total_reward
646,O=C1COc2ccc(S(=O)(=O)N3CCC(C(=O)NCc4ccc(F)cc4)CC3)cc2N1,O=C1COc2ccc(S(=O)(=O)N3CCC(C(=O)NCc4ccc(F)cc4)CC3)cc2N1,0.10703677437482648,0.10703677437482648,0.10703677437482648,0.0,0.0,1,34,best_total_reward
647,CCCCCCCCCOc1ccc(C2OC(CC(=O)O)CC2O)cc1CCC(=O)O,CCCCCCCCCOc1ccc(C2OC(CC(=O)O)CC2O)cc1CCC(=O)O,0.10656418300633128,0.10656418300633128,0.10656418300633128,0.0,0.0,1,43,best_total_reward
648,Cn1c(-c2cc(-c3ccccc3)c3c(n2)-c2cc([N+](=O)[O-])ccc2CC3)nc2ccccc21,Cn1c(-c2cc(-c3ccccc3)c3c(n2)-c2cc([N+](=O)[O-])ccc2CC3)nc2ccccc21,0.10636350518940772,0.10636350518940772,0.10636350518940772,0.0,0.0,1,63,best_total_reward
649,C=CCN(C)C1CCC2(O)CC3C4CCC(C(C)CCC(O)Nc5ccc(S(=O)(=O)N=c6[nH]c7ccccc7[nH]6)cc5)C4(C)CCC3C12C,C=CCN(C)C1CCC2(O)CC3C4CCC(C(C)CCC(O)Nc5ccc(S(=O)(=O)N=c6[nH]c7ccccc7[nH]6)cc5)C4(C)CCC3C12C,0.1062983938003645,0.1062983938003645,0.1062983938003645,0.0,0.0,1,17,best_total_reward
650,CC(C(=O)Nc1cc(C(F)(F)F)ccc1Cl)c1ccc2oc(-c3cccc(CNC(=O)N(CCCl)N=O)c3)nc2c1,CC(C(=O)Nc1cc(C(F)(F)F)ccc1Cl)c1ccc2oc(-c3cccc(CNC(=O)N(CCCl)N=O)c3)nc2c1,0.10624418393459374,0.10624418393459374,0.10624418393459374,0.0,0.0,1,58,best_total_reward
651,Cc1nn2cc(-c3nnc(Cc4ccccc4Cl)o3)nc2s1,Cc1nn2cc(-c3nnc(Cc4ccccc4Cl)o3)nc2s1,0.106214305568824,0.106214305568824,0.106214305568824,0.0,0.0,1,15,best_total_reward
652,CCN(C(=O)Cn1nc(C)c2c(C)n(-c3cccc(Cl)c3)nc2c1=O)c1cccc(C)c1,CCN(C(=O)Cn1nc(C)c2c(C)n(-c3cccc(Cl)c3)nc2c1=O)c1cccc(C)c1,0.10589298089125591,0.10589298089125591,0.10589298089125591,0.0,0.0,1,26,best_total_reward
653,Cc1nc2ccccc2c(=O)n1N=Cc1cn(-c2ccccc2)nc1-c1ccc(Br)cc1,Cc1nc2ccccc2c(=O)n1N=Cc1cn(-c2ccccc2)nc1-c1ccc(Br)cc1,0.10586448536769781,0.10586448536769781,0.10586448536769781,0.0,0.0,1,75,best_total_reward
654,CC(C)CC(N)C(=O)OCC1C(=O)N2C(C(=O)O)=C(COc3ccc(Cc4sc(=O)[nH]c4O)cc3)SC12c1ccc(N)cc1,CC(C)CC(N)C(=O)OCC1C(=O)N2C(C(=O)O)=C(COc3ccc(Cc4sc(=O)[nH]c4O)cc3)SC12c1ccc(N)cc1,0.1055786222008671,0.1055786222008671,0.1055786222008671,0.0,0.0,1,68,best_total_reward
655,COc1cc(CNc2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,COc1cc(CNc2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,0.10551033333134817,0.10551033333134817,0.10551033333134817,0.0,0.0,1,25,best_total_reward
656,NC(=O)c1cc(NC(=O)Cc2nc(=O)cc(N3CCOCC3)[nH]2)ccc1Cl,NC(=O)c1cc(NC(=O)Cc2nc(=O)cc(N3CCOCC3)[nH]2)ccc1Cl,0.10532831901831294,0.10532831901831294,0.10532831901831294,0.0,0.0,1,31,best_total_reward
657,c1cc(-c2cncs2)nc(=Nc2ccc3cc(CN4CCCC4)cnc3c2)[nH]1,c1cc(-c2cncs2)nc(=Nc2ccc3cc(CN4CCCC4)cnc3c2)[nH]1,0.10491387223030892,0.10491387223030892,0.10491387223030892,0.0,0.0,1,67,best_total_reward
658,C#CCCCOC(=O)CC1C(C=CC(C)=CCc2c(O)ccc(C)c2C)C1(C)C,C#CCCCOC(=O)CC1C(C=CC(C)=CCc2c(O)ccc(C)c2C)C1(C)C,0.10490099216357564,0.10490099216357564,0.10490099216357564,0.0,0.0,1,17,best_total_reward
659,Cc1c[nH]c(=N)c(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)c1,Cc1c[nH]c(=N)c(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)c1,0.10482748194860671,0.10482748194860671,0.10482748194860671,0.0,0.0,1,74,best_total_reward
660,c1ccc(CSc2n[nH]c(=NC3CN(Cc4ccccc4)CC3c3ccccc3)s2)cc1,c1ccc(CSc2n[nH]c(=NC3CN(Cc4ccccc4)CC3c3ccccc3)s2)cc1,0.10476608426044773,0.10476608426044773,0.10476608426044773,0.0,0.0,1,14,best_total_reward
661,Cc1ccc(N(Cc2ccc3c(c2)C=CC(C)(C)O3)S(=O)(=O)c2cc(C(=O)Nc3ccc(C#N)cc3)ccc2Cl)cc1,Cc1ccc(N(Cc2ccc3c(c2)C=CC(C)(C)O3)S(=O)(=O)c2cc(C(=O)Nc3ccc(C#N)cc3)ccc2Cl)cc1,0.10470571755108947,0.10470571755108947,0.10470571755108947,0.0,0.0,1,10,best_total_reward
662,N#Cc1ccc(-c2ccnc3[nH]ncc23)cc1S(N)(=O)=O,N#Cc1ccc(-c2ccnc3[nH]ncc23)cc1S(N)(=O)=O,0.104499613515595,0.104499613515595,0.104499613515595,0.0,0.0,1,21,best_total_reward
663,CC(C)c1cccc(Oc2cc(C(=NO)NC3CCCCC3)ccn2)c1,CC(C)c1cccc(Oc2cc(C(=NO)NC3CCCCC3)ccn2)c1,0.10446598062856223,0.10446598062856223,0.10446598062856223,0.0,0.0,1,73,best_total_reward
664,CCCCCC(CCCC)(Sc1ccc2nc(-c3ccc(F)cc3)oc2c1)C(=O)O,CCCCCC(CCCC)(Sc1ccc2nc(-c3ccc(F)cc3)oc2c1)C(=O)O,0.10433281832871247,0.10433281832871247,0.10433281832871247,0.0,0.0,1,39,best_total_reward
665,COC(=O)c1c(-c2ccccc2)c2ccccc2c(=S)n1C,COC(=O)c1c(-c2ccccc2)c2ccccc2c(=S)n1C,0.1042981897445002,0.1042981897445002,0.1042981897445002,0.0,0.0,1,53,best_total_reward
666,COc1ccc(COc2ccc(C(=O)O)cc2)cc1,COc1ccc(COc2ccc(C(=O)O)cc2)cc1,0.10416779724374933,0.10416779724374933,0.10416779724374933,0.0,0.0,1,32,best_total_reward
667,CCCCC1c2c[nH]c3c(Cl)ccc(c23)C2CC(=O)N12,CCCCC1c2c[nH]c3c(Cl)ccc(c23)C2CC(=O)N12,0.1038972442288144,0.1038972442288144,0.1038972442288144,0.0,0.0,1,19,best_total_reward
668,Cc1ccc(-c2nn(CC(F)(F)F)c3cnc4[nH]cnc4c23)cc1F,Cc1ccc(-c2nn(CC(F)(F)F)c3cnc4[nH]cnc4c23)cc1F,0.10384978469342221,0.10384978469342221,0.10384978469342221,0.0,0.0,1,7,best_total_reward
669,COc1ccc(S(=O)(=O)C(=CN2CCCCC2)S(=O)(=O)c2ccccc2)cc1,COc1ccc(S(=O)(=O)C(=CN2CCCCC2)S(=O)(=O)c2ccccc2)cc1,0.1037610866832981,0.1037610866832981,0.1037610866832981,0.0,0.0,1,31,best_total_reward
670,N#CCOC(=O)c1cccc(Cl)c1,N#CCOC(=O)c1cccc(Cl)c1,0.10375091032811097,0.10375091032811097,0.10375091032811097,0.0,0.0,1,41,best_total_reward
671,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2cccc(-c3ccsc3)c2)cc1,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2cccc(-c3ccsc3)c2)cc1,0.10322095739715177,0.10322095739715177,0.10322095739715177,0.0,0.0,1,42,best_total_reward
672,NC(=O)c1ccc(F)c(-c2ccc(C3CCC(CC(=O)O)CC3)cc2)n1,NC(=O)c1ccc(F)c(-c2ccc(C3CCC(CC(=O)O)CC3)cc2)n1,0.10282759267499443,0.10282759267499443,0.10282759267499443,0.0,0.0,1,47,best_total_reward
673,Cc1n[nH]c2c1C(c1cccc(C(C)(C)C)c1)c1c(ncn1C)NC2=O,Cc1n[nH]c2c1C(c1cccc(C(C)(C)C)c1)c1c(ncn1C)NC2=O,0.10281409947339175,0.10281409947339175,0.10281409947339175,0.0,0.0,1,36,best_total_reward
674,CCOC(=O)C(Cc1ccc2ccccc2c1)=NC(=O)c1ccccc1Cl,CCOC(=O)C(Cc1ccc2ccccc2c1)=NC(=O)c1ccccc1Cl,0.10224372541366883,0.10224372541366883,0.10224372541366883,0.0,0.0,1,6,best_total_reward
675,COc1cc(N(CC2CC2)c2ccc3ncc(-c4cccn5cccc45)nc3c2)cc(OC)c1OC,COc1cc(N(CC2CC2)c2ccc3ncc(-c4cccn5cccc45)nc3c2)cc(OC)c1OC,0.10178292884318918,0.10178292884318918,0.10178292884318918,0.0,0.0,1,55,best_total_reward
676,O=c1oc2ccc(CCO)cc2cc1-c1cccc(C(F)(F)F)c1,O=c1oc2ccc(CCO)cc2cc1-c1cccc(C(F)(F)F)c1,0.10177809909710907,0.10177809909710907,0.10177809909710907,0.0,0.0,1,56,best_total_reward
677,CC1Cc2ccccc2N1C(=O)Cc1ccccc1,CC1Cc2ccccc2N1C(=O)Cc1ccccc1,0.10177520752239838,0.10177520752239838,0.10177520752239838,0.0,0.0,1,41,best_total_reward
678,COc1cc2[nH]c(=N)c(C(N)=O)nc2cc1C1CCOCC1,COc1cc2[nH]c(=N)c(C(N)=O)nc2cc1C1CCOCC1,0.10167097787177301,0.10167097787177301,0.10167097787177301,0.0,0.0,1,21,best_total_reward
679,COc1ccc2c(c1)C(=O)N(CCCCN1CCN(c3ccc(Cl)cc3)CC1)C2=O,COc1ccc2c(c1)C(=O)N(CCCCN1CCN(c3ccc(Cl)cc3)CC1)C2=O,0.10166216630232792,0.10166216630232792,0.10166216630232792,0.0,0.0,1,63,best_total_reward
680,CCOc1ccccc1NC(=O)c1ccc(-n2c(C)cc3c2CCC(C)C3)cc1,CCOc1ccccc1NC(=O)c1ccc(-n2c(C)cc3c2CCC(C)C3)cc1,0.1016449660961433,0.1016449660961433,0.1016449660961433,0.0,0.0,1,13,best_total_reward
681,N#Cc1ccc2[nH]c(-c3c[nH]c4ccc([N+](=O)[O-])cc34)c(Sc3ccc(Cl)cc3)c2c1,N#Cc1ccc2[nH]c(-c3c[nH]c4ccc([N+](=O)[O-])cc34)c(Sc3ccc(Cl)cc3)c2c1,0.10127299334618096,0.10127299334618096,0.10127299334618096,0.0,0.0,1,26,best_total_reward
682,O=C(N=c1[nH]nc(Cc2ccccc2F)s1)c1ccncc1,O=C(N=c1[nH]nc(Cc2ccccc2F)s1)c1ccncc1,0.10094654935458314,0.10094654935458314,0.10094654935458314,0.0,0.0,1,24,best_total_reward
683,O=S(=O)(c1ccc(Oc2ccccc2)cc1)C1CCN(CCc2ccncc2)CC1,O=S(=O)(c1ccc(Oc2ccccc2)cc1)C1CCN(CCc2ccncc2)CC1,0.10088870046050508,0.10088870046050508,0.10088870046050508,0.0,0.0,1,31,best_total_reward
684,CCOC(=O)N1CCC(N2CCC(Oc3cccc(C(=O)NCC45CC6CC(CC(C6)C4)C5)c3)CC2)CC1,CCOC(=O)N1CCC(N2CCC(Oc3cccc(C(=O)NCC45CC6CC(CC(C6)C4)C5)c3)CC2)CC1,0.10078167566654152,0.10078167566654152,0.10078167566654152,0.0,0.0,1,22,best_total_reward
685,O=C(CCCN1CCN(c2ncccn2)CC1)c1ccc(F)cc1,O=C(CCCN1CCN(c2ncccn2)CC1)c1ccc(F)cc1,0.10065077189333525,0.10065077189333525,0.10065077189333525,0.0,0.0,1,29,best_total_reward
686,N#Cc1nc(=NC2CCC(O)CC2)nc(N2CCOCC2)[nH]1,N#Cc1nc(=NC2CCC(O)CC2)nc(N2CCOCC2)[nH]1,0.10046599993694812,0.10046599993694812,0.10046599993694812,0.0,0.0,1,47,best_total_reward
687,O=[N+]([O-])c1cn2c(n1)OCC(OCc1cccc(-c3cccc(C(F)(F)F)c3)c1)C2,O=[N+]([O-])c1cn2c(n1)OCC(OCc1cccc(-c3cccc(C(F)(F)F)c3)c1)C2,0.10046266925577162,0.10046266925577162,0.10046266925577162,0.0,0.0,1,27,best_total_reward
688,CCCc1nc(CN(C)CC2CCCN(Cc3ccco3)C2)cn1C,CCCc1nc(CN(C)CC2CCCN(Cc3ccco3)C2)cn1C,0.10045604409535215,0.10045604409535215,0.10045604409535215,0.0,0.0,1,52,best_total_reward
